hash_Id,data,label,len
d6803a96bddc76e5c35ce24f06ed38fb,我的3岁小孩得了恶性淋巴瘤现在在长沙肿瘤医院接受治疗。请问怎样才能让他度过难关啊请网友们帮下忙告诉,10002,290
ab53d07eed4066b08a83d19623b4645d,甲状腺癌甲减怎么办?我在两年前发现脖子上有个小块后来去做了甲状腺检查说是甲减，后来因为有小孩了就没,10002,290
69f46313b4dab5c6a7ea96ed0e759a08,宝宝得了神经母细胞瘤转移到肝上可以做手术拿了吗？,10002,144
e0f3278fcdcfaac040207ae18521df63,淋巴瘤能治愈吗？,10002,48
34c81ce87f9e66966ff1152c0e80d861,天津什么地方医治胃癌比较好术后饮食注意啥啊？,10002,132
b4b93a354368ebfd3ba327b991e4d33c,乳房 长肿瘤,10002,32
25f85e65dfbbf2676d064d38e1049dde,怀孕腋窝里长对称肉瘤,10002,60
cc53cfebac5088af1d2c2f8f5c7ca6e4,两个多月的小孩患横纹肌肉瘤能手术吗？现在溃烂严重,10002,144
e6f4c476c12436b83dd0ecd40e526eba,人参皂甙患脑瘤的幼儿可以吃吗间变性室管膜瘤三级，手术全切,10002,168
60cfb1462c7c97ce9bf116fdeb796dce,求助洪飞及各位大侠，关于B型淋巴瘤化疗后浑身酸痛问题,10002,152
ec54ff28ef35948de939e5a37e3ddbbd,4个月大的宝宝颈椎上多长一块骨头怎么办？【医生怀疑是发育畸形或者骨软骨瘤】,10002,218
42e0a684d7d7b635688c3ebb68cda95e,我是患甲状腺癌患者，每天吃雷替斯和钙片，最近月经没来，估计是怀孕啦，请问医生流产时药物与甲状腺癌服,10002,294
bd8e7170269ae1fe137a9005b046ea5b,甲状腺癌术后，抗甲状腺过氧化物酶抗体高...,10002,120
cf1fd6757076124c698852af48e3d69e,子宫内膜癌转移【子宫内膜癌】,10002,84
4eaac2b53fa361080f916c10df44dc07,你好。我爸爸得了胶质母细胞瘤4级、是恶性的。,10002,128
fd829dfde20692b548cf4a35df32e540,本人现在21了，下颌有好几个淋巴结肿大，腋窝有一个，有7年了，没有什么变化，有时会有疼痛。不想再拖,10002,282
f68d7a1f5435d03d8c784ce1080543f2,卵巢癌术后化疗期间腹腔积水怎么..,10002,94
76d24ca9c4f4307f8619fa9e979041b0,乳头状甲状腺癌全切右侧癌变淋巴清扫13根4根转移已两次服碘每天吃3片优甲乐现,10002,212
3ca764ea6708e2066dd1c5c7ee31853b,中药能治小儿恶性纤维肉瘤？生长在耳朵下,10002,114
41b3dce6ca4c09caf221ddb857d482a1,甲状腺乳头状癌，左侧及峡部全切，右侧留一部分甲状腺，病例分析十一个淋巴结有五个有癌细胞,10002,258
c64a723159e0e893001c8a116b036b8c,结肠癌术后可以喝初元吗？,10002,72
2c82fcbb6f46e3754fb48f6d1c312de1,之前有过一次胎停育，是淋巴管畸形造成的。领叶酸的社区说要大量补充叶酸，一天吃4毫克，真的假的啊,10002,278
7ec697911c520b63e1ca2970f7974470,恶性淋巴瘤怎么治疗,10002,54
619c92132894265c532a69716d178d13,子宫鳞癌 2级，严重吗？看的好吗？,10002,94
fcc766f480b7b9318e5bf898b2840274,我父亲胃癌晚期 听说脐带血可以救 想问下 脐带血隔代配对几率多大 ，配对成功可以治疗胃癌吗？多谢！！,10002,284
86283c6bc36a16ab22f82725a14c0e6e,八十周年老母亲，二零零三年乳腺癌切除一侧乳房，二零一四年十二月转移成淋巴癌，二零一五年五月并发皮肌,10002,294
bad5916da63b576ebdd74db24a4412a0,右侧甲状腺乳头状癌,10002,54
bf03745c067bfc8a824962f0cffb864f,求助本人已被非霍奇金淋巴瘤折磨的快死了,10002,114
486e801631a06213e7e56de3ab48c31b,恶性子宫肌瘤治疗方法都分哪几种?,10002,92
f4ae56f2ceda531d2884e6b911c507ec,淋巴瘤能不能治好，机率有多大,10002,84
c5b7d62c86ae2c31539e7f9af998a08c,求助淋巴瘤的中药偏方,10002,60
af61b037b704c657ecdce6c8336cb7e0,子宫内膜胰腺癌晚期手术化疗过去三个月了 最近说后背疼是病情进一步发展了吗,10002,212
fe1ceddd8a86cee5f7b2406f37477da7,恶性倾向不确定性子宫内膜平滑肌瘤,10002,96
78dd8b1d26f878026ca8fbf3f9e97bb8,乳房纤维瘤能根治吗？,10002,60
6e1acb3642533c29c3135d9b4a4cb03b,宝宝脑袋上现在还有脐血瘤,10002,72
1515a1ac33ea5cf53a9da3cb29226ebb,甲状腺乳头状癌术后用药咨询【左侧甲状腺乳头状癌】,10002,144
7140cfcbb50d078bbf24d1e04251fc44,小儿14岁骨软骨瘤要手术切除吗！,10002,88
1f10a0c6220ef27a404aee66f7d8b699,我儿子十九个月胶质瘤二级,10002,72
1a99081b3449d84bbf46bd16f49a2a91,乳头状甲状腺癌手术清扫根除，淋巴未扩散，还需要后续治疗吗,10002,168
a8f0fcfa2962d96215133c2af81ddce1,甲状腺乳头癌术后，左侧出现一0.3×0.4实性结节，有何建议？,10002,160
7390c8e1fabaf83bf3cbd891ee081c09,乳房纤维腺瘤好多年了！烦恼,10002,78
59cafeb4e372a0f3d7ea9dd01d3c2bbe,28岁女孩胃癌晚期能治疗吗,10002,70
8636705f412538f429ef41ca7cbb2901,淋巴管瘤怎么治疗好呢,10002,60
121f9eed7bba3d054aba53dc97721147,我做了一个小手术子宫息肉 病理报告出来是子宫粘膜下平滑肌瘤,10002,170
a4ee46b557095c4b550f0e486a89262f,淋巴瘤虽恶但疗效好是这样的吗？,10002,90
366871abe5fd2351a8deae94b544d898,卵巢癌患者治疗后大便次数多,10002,78
00d5d4d254e260756dc0d67e49959dda,求助！希望大家能给我一个意见。我妈今年57，2014年六月查出子宫平滑肌肉瘤，当时就做了“子宫+双,10002,266
f802abb9255bb2ff223b5541645561d8,乳房恶性肿瘤切除以后就没事了吗？大神们帮帮忙,10002,132
5e1165d2e70e9e5a58a8cae3973f74bd,恶性淋巴瘤能治好吗,10002,54
9d9a41c8271fc8347c1a092ba5728cfd,子宫二极腺癌化疗能好吗？,10002,72
7f496996926ff34bebcd6478f88b2532,肝癌 黄疸,10002,26
30c818c4ed3750d102fe09225a321c1a,我妈乳房长瘤是恶性的，将乳房切除了，她接收不了，该怎么办？？,10002,180
d3e2c9c173d00d394cd7c065af9e16fd,儿童脑瘤伽玛刀治疗后该怎么护理啊？有什么食物可以让小孩愿意吃的？,10002,192
b3d4f82ca6c25f8e639b3b35e0d5d407,卵巢有一约20cm畸胎瘤,10002,56
896ce66ac8fd688ab8256b34c26eb71f,老妈80了得了II型恶性子宫癌后又得脑梗半身不随,10002,128
e2be4f2dc01ce4c750bc8532ba4c50ef,12个月小儿神经母细胞瘤-12cm大小【神经母细胞瘤】,10002,134
caa3a17c3f50f676ad2e587a4a8d6641,老太太子宫癌，癌细胞侵入淋巴，现在淋巴已经溃烂，进去晚期，打吊针，打完吊针后，家属给她拔针时不慎戳,10002,294
a2876944424ff99d51db37a16822858d,患者55岁，半个月前确诊为低级别乳头状非侵润性尿路上皮癌，已做手术，已灌注一次，由于身上有过敏反应,10002,286
0283275e1d54495176588de55a528a09,新生儿40天，肝母细胞瘤，细胞瘤生长迅速，因细胞瘤太大孩子太小无法手术，我想知道还有没有别的办法控,10002,286
52aab4cee140fc302f4d905beb59acc3,子宫颈平滑肌瘤怎么办,10002,60
519e47c794f41c1253eccdf3f539adbb,子宫颈非角化鳞状细胞癌I1-b手术完之后还需要放化疗吗?,10002,148
7b91bd88d52193068ac1e725a242d385,子宫内膜癌术后淋巴囊肿怎么办？,10002,90
6a264d071bdf4cc1e4e50d6231745a1b,宫颈鳞状细胞癌II级淋巴结未见转移，手术切除子宫电疗23次完结后出现白带过多带血水下体疼痛,10002,254
f1539b36ca03508dd0702cfde1edc284,人乳头状瘤病毒能治好吗,10002,66
4e32f54191aa1de460d36a9d56b8085c,怀孕了，可是患了乳腺癌怎么办？,10002,90
c4175006a9acb93866d67de00b68276c,甲状腺乳头状癌 求大家帮助！！！,10002,92
c4c36ff9aec86d80697e1862dee082e3,甲状腺乳头状癌  食疗,10002,58
9b61b51c3dc9ac88c0dfe848be9b823e,小儿4岁，9月诊断神经母细胞肿瘤4期，肿块长在后腹膜位置，确诊时骨髓转移百分之68.8，两个化疗结束后骨髓,10002,290
853d32aa17c1586478810694c6049564,二十岁女孩，由于手术失误将乳房内正常组织严重游离拉扯，直到最后发现误将正常组织当成纤维瘤差点切掉...,10002,294
71eb575a3d500956e5e55288a0cda404,小男孩六个月肾母细胞瘤已经切除,10002,90
c7787a9048ee766f7433a4de73308cc2,甲状腺乳头状癌手术后如何调,10002,78
7acf016b480748575b7237d8c7abe866,乳头上长个肉瘤可以用头发弄掉吗,10002,90
b3f1edc141597bbf8927bcb2af770b82,子宫内膜癌（透明细胞癌）1期，已手术出院，是否需要化放疗？,10002,170
307c2de2211628c6c19321c25cce8aee,家里老人胰腺癌晚期，反复出现黄疸，有什么好的办法没有？,10002,162
3ec845fb0caad66f5ced221e24fc379c,我怀孕六个月发现有甲状腺左叶囊是混合性结节（腺瘤液化）。因为怀孕所以不能做手术对宝宝成长会影响吗？,10002,294
f8796e3308fdaee0a311d83cb4214291,淋巴瘤的患者化疗效果都很好吗？请问化疗如果没坚持住...,10002,156
cd5715806452f73a262e5ad5cb156c20,一周两个月宝宝得了神经母细胞瘤扩散到眼眶肺部肝脏肾脏可以治愈吗,10002,186
3f6b1fc03adf377dc173f6c425434ed0,乳房恶性肿瘤切除后还有没有危险,10002,90
04ffcac912c221b17b213f3f1214ff05,有没有宝贝肥大细胞瘤只好的，采用什么方法治疗的，我家宝贝医生说是肥大细胞瘤，但是没有确诊，心里好担,10002,294
cd1935d6371773e29a2dafdad7255c12,如何治疗先天脑瘤,10002,48
9a2ae17c46a27595eb893ae9f2ed6940,治疗肝癌的中草药有哪些,10002,66
3202313d7c1aa6e515f0a3b50eb9e222,义乌18岁孩子得了肺癌怎么治疗有好心出点子,10002,118
85e2ef5c30f5c2b597920f95a6d24a43,甲装线乳头癌左侧已清扫。嗓子干。老感觉有咽物,10002,132
0876c21cbea22c8862b1f9000bc38b92,低级别乳头状膀胱上皮癌手术半年后一直间断的血尿是什么情况如需手术&#575;,10002,204
dde61e30e5ad3baee18d50d6a78be7d7,乳头状甲状腺癌术后能痊愈吗,10002,78
03e12e4c8e224dd9812ec75464876444,17岁女孩肺癌的早期症状怎么有救,10002,88
ad20d243426531e17e44041c6d233219,百度婴儿肝门静脉上几个肿瘤长在一起良性的可能大些还是恶性的可能大些可以手术吗,10002,228
b84da51854dc6cf65eb347a98ee241fa,4岁小孩得了肾母细胞瘤已转移肺部能治好吗？,10002,122
0b3f5d63dd4b25b1113ca9fffe8c9628,小孩长软骨瘤怎么治疗,10002,60
dcfa0e55b02337088a938177b3473f4b,怀孕一个月，发现乳腺纤维瘤【乳腺纤维瘤】,10002,120
ce4edd835f0a6cdba2eefc1aad88b05b,求根治淋巴结核的土方（民间偏方）。,10002,102
55dfcf99ef7d219e1ab372f8143b8757,小细胞肺癌晚期怎么办,10002,60
43dbc789ed86382a90e5f1ad83a355c8,我想问下，小细胞肺癌来放疗的话，一次要放多少天？,10002,144
a579fbb73519510c67b3c82c95a198fb,乳腺癌一定要切除乳房吗？,10002,72
4a0051dec97f88f974c971bfc8bbf87c,乳房肿瘤的治疗？,10002,48
0d2a43c89a59e6bc77cc3d65edb38e9c,宝宝身上有个小肉瘤怎么办！~,10002,80
5aebb97133451448c194181203f34507,喉癌术后饮食蛋白粉好还是牛初乳好,10002,96
ad3b1301a2ec8e5716a3c99c25a54048,恶性淋巴瘤转白血病能不能治疗 ？,10002,92
6ae5dc820076962ab607e3e1722b98c7,小孩KT综合症伴有囊性淋巴管瘤，活动时摔破皮了，现在淋巴管瘤的体液一直有流出来，怎么办？,10002,256
b302d315bade82ef78e52e06fe537d79,子宫肌瘤的治疗【子宫肌瘤】,10002,78
b8d32bcbc9c5afa1ce87443646679ac3,我的乳头上方有个肿瘤七年了也不知道是良性还是恶性怎么分辨，这个肿瘤也没长，在皮里肉这几天乳房有点,10002,288
a89b73db402ae700716918501c60fa79,15岁的孩子得了成釉细胞瘤，用什么治疗方法比较好,10002,136
b9813be40bdc7c7ee10a70976ebe7931,婴儿嘴唇血管瘤【血管瘤】,10002,72
efaf88d344831c250c0580b2fafb4fab,我脚上长了一个小瘤，医生说是神经瘤，让我给开了！虽然是小手术，可是现在怀孕能动手术吗？对胎儿有没影,10002,294
6b403788f18aa604b5c5cf3a11c695b1,乳腺癌转移到肺部了能治好吗,10002,78
6e0222106bb8add64f4056e34b67a6a6,左侧乳腺浸润性导管癌WHO 2级，肿瘤大3×3×1.5㎝，乳头及基底切缘未见癌组织浸润，未见癌转移,10002,250
87c023b6c78e151db77c4c9f9f54fcaf,昨天体检，检查出子宫瘤，暂时还不能确定是恶性还是良性，都可以治疗吗？,10002,204
91ea96993243c9f7868cba52f8b16de0,畸胎瘤后月经不正常,10002,54
c35161669fb821665c78e94cb39d5544,儿童伯基特淋巴瘤能完全治好吗,10002,84
a1b963d1671697abbf5c215ec58f825c,小儿脸部血管瘤,10002,42
a0eb798c28f3ebdc809d005e5dfd427b,我小孩2010发现在肾上腺有一个肿瘤，手术后确诊为神经母细胞瘤，3年过来了没有异常发生，我现在很但心...,10002,286
d68a330aaa21012e08c380f46d38d167,怀孕后检查出甲状腺癌怎么办,10002,78
a03c40011138197e701da850624d23d2,宝宝的了血管瘤,10002,42
0eaa3b732f01ae0172bc65e96cb2a535,孩子得了肝母细胞瘤化疗完了，现在得了湿疹可以用带激素的药物,10002,174
b3cc239cfb3982f29136450a68532b42,患 T细胞性淋巴瘤,10002,46
514607c07cb61e1aea1a6596bedd65e7,骨癌怎么冶,10002,30
378883d1272e3b0042d51b6bacfe884d,为什么良性肿瘤切除后还会复发？,10002,90
3fd68ddf5e0c83432e901a812388c71b,血癌的注意事项有哪些,10002,60
ab34cfa1dd4d30969208f8657c6865e0,肺鳞癌早期开刀后,10002,48
ac17651728b59f18a74318bd433c712b,经常吃那些蔬菜可以防癌??,10002,70
fa012a06cfd90669889e90f2d1a189c9,阴道癌晚期正在放、化疗，求中药调理,10002,102
3db9c49dc3f604e1c20bca1f533a7335,脂肪瘤要怎么治疗？？？、,10002,72
8be29c534a9f79eefea473865b716036,脑瘤患者吃什么补品,10002,54
fab00d0fe533209ec4c51ff647dc51b0,纵膈肿瘤的病人需注意什么的？,10002,84
6cb9afb6ce86a5d7191646d5c7fb4f25,您好，我是济南的，我父亲得了高分化软骨肉瘤，想向您请教一下治疗方法。15269132777，我姓杜，给我发短信，我给您回过去。谢谢！,10002,352
773e6cbfef82deb887efc2fe3b8bfbaf,肾癌根治术后的护理,10002,54
ebb36ac352463a08a537c5aa25d36aa6,右下牙齦鱗狀細胞癌治療預后如何？,10002,96
182018527950bd80ba62ed36cc992435,良性肿瘤会恶化吗,10002,48
ddf5e8c45d581ae6755193b2eb8ad1f0,高分化血管肉瘤要怎么治疗？可以..？,10002,100
16278fa19b09da5168eea0baeb319848,骨瘤 得了骨瘤应该注意什么,10002,74
e4b2cb6e2e1e8edadace358cbc1cf33b,甲腺癌甲腺切除后做什么治疗好,10002,84
f1b0c613f43479d379e46ea280130b88,纤维肉瘤术后疤痕怎样修复,10002,72
2ce896a937b62428ab9b65d38e34c563,肺癌吃什么对身体有好处,10002,66
9f554a66d71b7c5711cadae0ffbb9491,急求贲门癌管状腺癌治疗方案,10002,78
7d16b66d8e5eb46457106887e3a70710,你好得了腺泡壮软组织肉瘤秋季吃什么好,10002,108
daeffef259fa8ce7811a5fcea3cf6512,乳腺癌术后胸口长啦一个硬块是怎么回事？,10002,114
624c7c4a86e463da4c8ad09ec5334c7d,多发性遗传性骨软骨瘤如何预防,10002,84
ed335bcb1c3e7562237d887c0d70afd7,膀胱癌骨转移怎么治疗,10002,60
e946e436f394812ce5305cffc12b9037,舌癌 有吐血症状！！身体弱 不能手术，还有什么治疗方法！,10002,160
1e133925fd1586f525e0d40c382203f6,四肢很多地方有软骨瘤,10002,60
5da56fa44a83c6d44f984e15f3b623ff,如何减少晚期直肠癌患者的痛苦？,10002,90
d51d8190d675d781fb797d39ef150371,肾癌晚期吃什么好？？？,10002,66
932cc7c08ebeb04df6e4c3625d2d7ec0,鼻咽癌放疗后的皮肤护理,10002,66
a59598a4f2dc15f36c6533b108fbdb8f,非霍奇金淋巴瘤之家怎么办呢？,10002,84
3aeb0a1d38caee47c0dba4be6b0a8ab3,脑膜瘤的放射治疗,10002,48
3299cecc371f64c45b8fd9456a005bb4,女儿得了神经母细胞瘤痛起来怎么办,10002,96
ec0405ea7815a5caa907dc03ecef8be7,脑瘤患者注意什么,10002,48
25872d95898fd3cd79edc2f78be46475,脑膜瘤手术后头晕呕吐怎么办？急求！,10002,102
151133910ea696a9b35a4e475279b703,胰腺癌肾转移怎么治疗？,10002,66
5d885992d03b4c57514775077bfbf51d,食道癌的主要饮食和治疗,10002,66
3c9faf20d79e593d2e5d163964baed49,食道癌出现气短出汗怎么办,10002,72
ee896ffd662007258395fa7f3086c546,脑瘤病人诊治,10002,36
b99ad4b666ea9e97ad940aca285c7358,女37岁 黄历查询2013宜忌 阴道癌患者宜忌吃哪些,10002,124
043b3febd03d1564f88004f81de5b698,鳞状细胞癌宫颈癌怎样治疗？因出血住院，并,10002,120
191a265d0f9868f86b2f4de7b4226061,胃癌病人的饮食规律是什么？,10002,78
055fa9f550a4b7efbbded45a286211b6,肺癌化疗期饮食应该注意什么,10002,78
a70ab13b116b5f9f2c53c501edf45df7,舌癌有什么注意事项,10002,54
1781346176a8e376176163ce1243f07d,睾丸肿瘤怎么治疗效果最好会影响生育吗,10002,108
847ca5577cfdd58c341e38419208dd86,胰腺癌？该如何治疗？,10002,60
c498edf864ba0a9ab9c18a372144cac2,5岁男孩，确诊髓母细胞瘤以及脑积水应该如何治疗为佳,10002,146
918138976cd9493da206924abce1fa9c,鳞癌晚期脚面腿浮肿怎样办,10002,72
924cb86e7eff4f6d1ca9267da614eaaa,肝脏查出有血管瘤，此病严重吗，应该怎么治疗？,10002,132
1d42b4c126a08ab6ee1b7978c3896122,哈尔滨上颌骨软骨肉瘤，怎么预防？怎么找医生指导一下？,10002,156
bb937b9e9aa328614b3c6d350e9c3b78,胃粘液腺癌0.05CM大小,10002,54
7f3753da6a2c97c57ab0f6fcbd6907e5,乳腺癌多发骨转移并且胸椎压缩性骨折，正在放疗放疗20个疗程，现在不疼了，给他吃中药，那西药还用吃吗,10002,286
48fd5b977cbbf81aeb69225b68620962,骨瘤好治吗？怎么治？,10002,60
e518aea048920ba8f081a75b340cfc87,预防血管瘤疾病有哪些主要措施,10002,84
44531fd61b6a0e4b3a8c369d4451e43b,脑膜瘤术后出现积水怎么办？,10002,78
203668e7cae5d96c40ab084f207459e1,食道癌晚期的护理工作要如何进行？,10002,96
946947a17e2868d70ee5f18a6225310f,膀胱癌患者手术前吃什么好？,10002,78
6e186f726787636e6584ccc3725071f1,乙状结肠巨大溃疡型低分化腺癌癌根治手术后是否适合做放疗治疗,10002,174
571903af001e02b44bfae1fa64cedd5d,肺癌的治疗方法,10002,42
523e28fa5f778e64185f091ed2cdf18c,胆囊癌伴肝转移,10002,42
f1e4f2eb9408d29f68ed89101dc3595a,肝癌手术后过敏是怎么回事,10002,72
76e13a7d21f5c86867f63318f4d19332,肠癌采用哪种方式治疗较好？,10002,78
7b70d5df35c337d444affc37e598cdb7,胃癌如何进行分期治疗,10002,60
b909df30e0dac2f6d2839297be3b9c31,胸腺癌IB期2 化疗二次因白细胞过低怎么办,10002,110
1ac21d225a65f9aaeef3ae6029a336a7,脂肪肉瘤病人吃什么食品好?,10002,74
5b6fe5e7022adf56c436147be5fdc1eb,脑膜瘤术后中医康复治疗有哪些？,10002,90
ab2cad45f1c577cbfda2d4e4213d248c,食道癌食管镜检查该怎么做 详细??,10002,90
2c3a4c86684974f36ea1703bdeb08391,民间最有效治肺癌偏方,10002,60
331d7caf936a0b00ebca5e74002ca7f9,膀胱癌全切疑问,10002,42
36d9250af53a3f6de0cb72bbd2297f48,49岁男，右肺中央型肺癌伴两肺多发转移，纵膈淋巴结转移，双侧胸腔积液，心包积液,10002,226
b27e71a9031c56ed3c0c33b32e352c03,胰腺癌术后出现消化道出血怎么办？,10002,96
586316561053b548f9052cb349d494fc,胰腺癌用什么药治疗比较好？,10002,78
459339a2d2718d926c839b0e23f3eacc,膝盖上长血瘤，怎么治疗,10002,66
28af96e807bc6b5c68f580d38843b218,血管瘤患者应该注意什么？,10002,72
